gridID,hour,expected
34295,Mar,1
44359,Feb,1
29047,Dec,1
48936,Aug,1
32336,Jul,2
31075,Aug,1
33719,Jan,1
43153,Jan,1
30175,May,1
33569,Aug,1
29159,Nov,2
47780,Jan,1
28698,May,1
23713,Sep,1
38852,Feb,2
43672,Dec,1
51508,Jan,1
32563,Oct,1
44810,Feb,1
25270,Jul,1
29393,Oct,1
32684,Sep,1
29076,Aug,1
29813,Jan,1
31079,Oct,1
33929,May,1
25273,Feb,1
28692,Oct,1
23757,Oct,2
24900,Sep,1
42179,Jun,1
31901,Sep,1
25265,Nov,1
49622,Jul,1
33726,Sep,1
31750,Mar,1
25126,Jun,1
27847,Oct,1
26277,Jul,3
31413,May,1
54186,Jan,1
45506,Sep,1
35431,Apr,1
26059,Nov,1
27002,Jun,1
18061,Jun,1
22103,May,1
23512,Dec,1
33953,Sep,1
24693,May,1
28452,Sep,1
28334,Mar,1
28277,Jul,1
30490,Sep,1
30957,Sep,1
22181,Jan,1
53986,Nov,1
25955,May,1
33015,Jun,1
43163,Feb,1
43645,Feb,1
30040,Jan,1
28024,Jun,1
34152,Jul,1
35895,May,1
21967,Jul,1
32434,Apr,1
23005,Sep,1
29927,Jul,1
31971,May,1
26947,Apr,1
29157,Jun,1
32694,Aug,1
35775,Sep,1
21024,Jun,2
35401,Nov,1
9353,Apr,1
34178,Dec,1
38584,Jul,1
34230,Feb,1
18285,Apr,1
28502,May,1
38940,Oct,1
28999,Jan,1
33608,Aug,1
35307,Feb,1
43907,Nov,1
34281,Jul,1
12355,Aug,1
29155,Dec,3
35441,Mar,1
28583,May,1
28821,Feb,2
33501,May,1
48470,Dec,2
41928,Apr,1
38501,Jan,2
31857,Jun,1
27786,May,1
24631,May,1
28480,Sep,1
30177,May,1
46017,Oct,1
37209,Sep,2
23223,Jun,1
40328,Feb,1
34844,Jul,1
32805,Aug,2
39526,Apr,1
42928,Jul,1
28906,Aug,1
29139,Sep,1
33345,May,1
30159,Dec,1
27215,Mar,1
44124,Apr,1
36058,Nov,1
34407,Mar,1
28068,Nov,1
40077,Oct,1
32693,Apr,1
24252,Sep,1
26635,Oct,1
43610,Oct,1
39534,May,1
47314,Jan,1
30747,Aug,1
24880,Mar,1
45939,Sep,1
33808,May,1
37260,Jan,1
35304,May,1
26716,Nov,1
24131,Mar,1
51282,Mar,2
40101,Jan,1
5924,Jan,1
28583,Dec,1
27138,Jun,1
33265,Oct,1
29458,Oct,1
31980,Feb,1
11885,Aug,1
47776,Aug,1
32810,Aug,1
25342,Sep,1
28675,Nov,3
44570,Aug,1
42941,Mar,1
37218,Oct,1
31765,Sep,2
3857,Nov,1
46639,Feb,1
4997,Jul,1
38410,Jun,1
28225,Dec,1
53731,Apr,1
51463,Jul,1
21642,Nov,1
23566,Jun,1
38757,Apr,1
41598,Oct,1
26752,Sep,1
34636,Jul,1
31891,Jun,1
27783,Sep,1
29582,Jan,1
25729,Mar,1
44757,Nov,1
48234,Aug,1
22824,Oct,2
46413,Jul,1
23525,Nov,1
36762,Dec,1
31577,Dec,1
23491,Sep,3
31975,Nov,2
32107,Nov,1
38528,Aug,1
29150,Feb,1
20956,May,2
26032,Jan,1
39394,Jun,1
35149,Jul,1
34234,Jun,1
40560,Oct,1
45266,Aug,1
30837,Feb,2
38023,Jan,1
23033,Dec,1
29232,May,1
36736,Apr,2
28112,Apr,1
24900,Oct,1
35098,Aug,1
30422,Dec,1
28021,Feb,2
33864,Jun,1
36663,Sep,1
24407,Apr,1
35444,Nov,1
24359,Feb,2
35765,Oct,1
26933,Dec,1
35975,Jan,1
27869,Aug,1
7081,Oct,1
38036,Feb,1
29154,Jul,1
42820,Aug,1
31865,Oct,1
29357,Dec,1
21190,Jul,1
47094,Sep,2
47796,Apr,1
39286,Apr,3
29129,Oct,2
28672,Aug,1
29879,Oct,1
31092,Jun,1
48685,Mar,1
35326,Oct,1
36228,Feb,1
27247,Jun,1
26105,Aug,1
41921,Sep,1
28033,Sep,1
42618,Dec,1
28990,May,1
38709,Feb,1
28782,Apr,1
33467,Jul,1
29127,Sep,3
25142,Sep,1
31176,Jun,2
25416,Oct,1
23739,Dec,1
28090,Nov,1
35742,Jan,1
27887,Jul,1
28534,Sep,1
31195,Dec,2
30167,Jan,1
34532,Jan,1
35228,Nov,1
42520,Nov,1
18968,Jan,1
39208,Jul,1
23965,Jan,1
44339,Oct,1
51885,Aug,1
27863,Sep,1
40313,May,1
32664,Mar,1
31287,Nov,1
28455,Apr,1
33581,Dec,1
32567,Jul,1
38400,Nov,1
31073,Nov,2
23568,May,1
39901,Jul,1
18510,Jan,1
25579,Feb,1
26950,Oct,1
25353,Jan,1
31208,Dec,1
42973,Nov,1
22181,Mar,2
25089,May,1
21256,May,2
30783,Oct,1
23985,Nov,1
36437,Dec,2
2056,Dec,1
36288,Jul,1
35537,Dec,1
28240,Feb,1
40692,May,3
32687,May,1
21421,Jan,2
49171,Mar,1
39673,Feb,1
30384,Oct,1
29153,Aug,1
28796,May,1
18513,Feb,1
27895,Feb,1
38712,Nov,1
22826,Jan,1
23261,Jan,1
38064,Dec,1
33030,Nov,1
31404,Mar,2
40547,Dec,1
48014,Nov,1
11868,Aug,1
40367,Mar,1
27311,Nov,1
31055,Jun,2
37834,Feb,1
35971,Feb,2
46870,Nov,1
26740,Jul,1
37260,Jun,1
24814,Aug,1
28020,Nov,2
40320,Jan,1
29609,Apr,1
38409,Mar,1
22636,Apr,1
28231,Nov,1
31755,Aug,1
29698,Sep,1
32852,Aug,1
43425,Sep,1
44356,May,1
29004,Mar,1
48711,Apr,1
39667,Mar,1
48937,Sep,1
29382,Dec,1
37211,Jul,1
32123,Sep,1
27208,Apr,2
29809,Aug,1
33823,Oct,1
31246,Mar,1
28280,Jun,1
25640,Jul,1
25802,Apr,2
34291,Mar,1
46398,Nov,2
45276,Jul,1
23493,Dec,1
45489,Dec,1
54452,Feb,1
29057,May,1
32129,Sep,1
34152,Apr,3
23470,Sep,1
36698,May,1
29244,Apr,1
42510,May,1
35999,Nov,1
27137,May,3
34409,Jun,1
42053,Dec,2
37493,Jul,1
37609,Apr,1
34611,Nov,2
33601,Sep,1
38051,Dec,1
44583,Aug,1
22172,Nov,1
28451,Jul,1
27429,Oct,1
23056,Aug,1
4772,Jan,1
21644,Feb,2
31750,Sep,1
28366,Aug,1
21460,May,1
30566,Dec,1
34532,Aug,1
45028,Sep,1
38057,Jul,1
33240,Jul,1
37849,Apr,1
33367,May,1
30092,Oct,1
38629,Aug,1
28455,Mar,1
28097,Dec,1
31979,May,1
32206,Dec,1
26334,Sep,1
30617,Jan,2
34979,Dec,1
38061,Feb,1
33937,Jul,2
20570,Nov,1
29479,Jun,1
28472,Oct,1
32894,Sep,1
34840,Aug,1
44820,May,1
31294,Jun,1
41139,May,1
30166,Dec,1
29162,Jun,1
43389,Jan,1
35658,Feb,1
23967,May,2
21644,Jul,1
36205,Feb,1
25601,Apr,1
38951,Feb,1
21639,Mar,1
23023,Dec,1
24731,Mar,1
29158,Apr,2
28983,Oct,1
48003,Apr,1
39550,Nov,1
31654,Feb,1
33949,Nov,1
33071,Oct,1
28961,Apr,1
20107,Sep,1
23939,Jan,1
39771,Feb,1
48242,Oct,1
27793,Oct,1
30524,Jan,1
39045,Feb,1
31623,May,1
38940,Dec,1
26057,Apr,1
34519,May,1
33263,Jun,1
35101,Nov,1
20971,Feb,1
24212,Nov,2
42288,Feb,1
48226,Aug,1
31643,May,2
22102,Sep,1
43888,Jul,1
23251,Jul,1
43832,Dec,1
41600,Jan,1
44811,Oct,1
27389,Jul,1
43209,Sep,1
38861,Apr,1
33694,Aug,1
46857,Jan,1
36660,Sep,1
26293,May,1
28897,Mar,1
27199,Jan,1
21880,Feb,1
11880,Apr,1
48228,Jul,1
30179,Jul,1
31654,Dec,1
35976,Aug,1
31299,Oct,1
38588,Jan,1
30784,Jun,1
33371,Feb,1
23255,Jan,1
29870,Dec,1
29073,Sep,1
34153,Sep,1
35295,Oct,1
27652,Sep,1
26860,Aug,1
26724,Dec,2
38046,Nov,1
24684,Jul,1
35079,Oct,1
36209,Jul,2
42245,May,1
30753,Aug,1
30871,Sep,1
35771,Apr,1
34688,Mar,1
33929,Jan,1
40364,May,1
34835,Feb,1
24885,Oct,1
33262,Oct,2
32331,Apr,1
27653,Aug,2
37713,Jan,1
40580,Dec,1
50968,Mar,1
40463,Oct,2
54436,Jan,1
38758,May,1
24147,Jun,1
32102,Dec,2
35207,May,2
22351,Sep,1
26944,Jun,1
30615,Sep,1
20802,Jun,1
27410,Feb,1
22562,Feb,1
35330,Aug,1
35097,Dec,1
33250,Jan,1
34635,Jun,1
25802,Jun,1
26277,May,1
23967,Jan,1
31664,Jan,1
34179,Aug,1
55997,Dec,1
22841,Sep,1
30611,Aug,1
34625,Feb,1
23251,Feb,1
30965,Jun,1
28476,Oct,1
28926,Jan,1
34755,Aug,1
34635,Jul,2
29371,Mar,2
33582,Dec,1
30150,Apr,1
35668,Jul,1
36808,Jul,2
30739,Mar,1
36468,Mar,2
32231,Nov,1
30099,Jan,1
27849,Apr,1
28781,Feb,1
26718,Jun,1
20104,Sep,1
34621,May,1
33796,Oct,1
23014,Apr,2
51891,Nov,1
37611,Sep,1
48009,Dec,1
36801,Dec,1
37620,Jan,2
27783,Feb,1
38137,Mar,2
54415,Sep,1
39847,Jun,2
28475,Aug,2
39167,Dec,1
30891,Sep,1
39535,Jun,1
48226,Feb,2
18051,Apr,1
27847,May,1
36809,Sep,1
41783,Feb,1
34613,Mar,1
35602,Sep,1
46178,Dec,1
26070,Jun,1
31921,Feb,1
54395,Sep,1
38578,Jun,1
28507,Aug,1
36695,Aug,2
28021,Apr,1
23908,Jun,1
32322,Mar,1
24612,Dec,1
38182,Aug,1
22586,May,1
39774,Nov,1
48229,May,1
23920,Sep,1
27572,Apr,1
21663,Jul,1
29125,May,2
10950,Sep,1
30862,Dec,2
50309,Jul,1
21891,May,1
29613,Mar,1
34638,Aug,1
29230,Apr,1
24684,Sep,1
33012,Oct,1
26741,Aug,1
39896,Dec,1
24924,May,1
46856,Mar,1
22830,Mar,1
32354,May,1
26656,Sep,1
25041,Feb,1
30296,Aug,1
38062,Jan,1
33998,Apr,1
32160,Oct,1
26284,Dec,1
38381,Aug,1
34382,Dec,1
53077,Aug,1
32339,Jan,1
20583,Jul,1
32458,Oct,1
32665,Mar,1
49835,Dec,1
51049,Oct,1
40767,Jun,1
28466,Jul,1
33551,Oct,1
22778,Sep,1
50595,Aug,1
21639,Apr,1
43444,May,1
32899,May,1
32119,Aug,1
36228,Jan,2
32477,May,1
29227,Feb,1
12815,Mar,1
35999,Aug,1
39853,Jul,1
23256,May,2
25493,Apr,1
32103,Feb,2
32582,Feb,1
45029,Oct,1
24484,May,1
32446,Apr,3
40776,May,1
22088,Mar,1
28355,Mar,1
35324,Dec,2
29695,Feb,1
35893,Apr,1
25826,Jan,1
34854,Oct,1
33724,Jan,1
30510,Apr,1
34385,Sep,1
24209,Nov,1
30265,Sep,1
31238,May,1
52346,Nov,1
33127,Oct,3
23577,Jul,1
31551,Jun,1
32243,Jun,1
26302,Jul,1
39546,Apr,1
23510,Dec,1
24170,Sep,2
28245,Sep,1
38352,May,1
30035,May,1
30836,Apr,1
8438,Jul,1
35865,Nov,1
21894,May,1
32446,Jan,1
32355,Dec,1
26075,Nov,1
34384,Mar,1
25036,May,1
36198,Jan,1
12566,Dec,1
28999,Jun,3
51232,Sep,1
30964,Jun,1
37493,Dec,1
28004,Apr,1
35074,Apr,1
32105,Oct,1
43159,Jun,1
24922,May,1
32112,Sep,2
39972,Dec,2
53293,Jan,1
23259,Oct,1
52617,Apr,1
33011,Nov,1
23030,Dec,1
26860,Nov,1
47093,Jul,1
27332,Nov,1
30178,May,1
33346,Sep,1
27116,Dec,1
25979,Mar,1
23005,Apr,2
33321,Mar,1
29002,Apr,1
38810,Mar,1
21917,Aug,1
33464,Jan,1
35302,Apr,1
33619,Jan,1
24207,Apr,1
42015,May,1
36797,Dec,1
21937,Jun,1
23930,Jun,1
26732,Jun,1
33117,Jan,1
34684,Jun,1
30150,Jun,1
37588,Nov,1
25189,Dec,1
50087,Dec,1
28556,May,1
37610,Nov,1
26864,Nov,1
40333,Oct,1
27430,Mar,1
44069,Sep,1
34175,Sep,1
28323,Mar,1
33496,Dec,1
27860,May,2
32903,Sep,1
28908,Jul,1
43649,May,1
21961,Jan,1
38278,Aug,1
27215,Oct,1
35441,Jun,1
33917,Jun,1
23005,May,2
29353,Nov,1
50595,Apr,1
21429,May,1
23561,Nov,1
38957,Aug,1
32349,Aug,1
52803,Feb,1
29634,Jan,1
32691,Aug,1
40331,Jun,1
38124,Oct,1
26509,Sep,1
28080,Jul,1
32393,Aug,1
28475,Sep,1
25945,Dec,1
24389,Oct,1
45712,Oct,1
26697,Jul,1
47554,Nov,1
29492,Aug,1
26741,Apr,1
34409,Aug,1
20340,Sep,1
28991,Jan,1
35846,Apr,1
28999,Feb,1
23243,Sep,1
33593,Jul,1
33240,Aug,1
26475,Oct,1
30497,Jul,1
47774,Sep,1
34518,Jul,1
33456,Jan,1
50287,Sep,1
24254,Dec,1
51441,Jan,1
36575,May,2
50054,Dec,1
38945,Sep,1
36751,Apr,1
28532,Dec,1
48229,Oct,1
41935,Sep,2
32009,Nov,2
40320,Feb,1
32452,May,1
32240,Jul,1
36201,Dec,1
38167,Sep,2
27314,Aug,1
32884,Oct,1
23274,Oct,1
27997,Dec,2
26408,May,1
28843,Nov,1
31477,Jun,1
32250,Dec,1
24153,Aug,1
42464,Jul,1
33803,Jan,1
34621,Nov,2
39680,Jul,1
47983,Jun,1
33579,Mar,1
28224,Jan,1
29146,Nov,3
28938,Oct,2
20799,Oct,1
26962,Sep,1
29948,Jul,1
28449,Feb,1
23104,Oct,2
33695,Mar,1
34855,Sep,1
28306,Feb,1
33924,Aug,1
33232,Jun,1
25520,Jun,1
28766,Mar,2
30600,Apr,2
32585,Mar,1
28900,Dec,1
27776,Jan,1
23969,Jan,1
47785,Jan,1
27002,Aug,1
34689,Mar,1
47558,Jun,1
34912,Jun,1
37815,Mar,2
26554,Sep,1
25789,Aug,1
28704,Oct,1
30754,Oct,4
44546,Feb,1
42614,Jun,1
37584,Mar,1
28676,Oct,1
23459,May,2
32755,Oct,1
22195,Dec,1
26030,Apr,1
29377,Nov,3
33717,Jan,2
27002,Sep,1
29352,Aug,1
27894,Aug,1
51465,Dec,1
33272,Oct,1
35397,Jul,1
27017,Apr,1
37428,Feb,1
30600,Jan,1
31421,Jan,1
33067,Apr,1
39167,Apr,1
30949,Sep,1
28244,Jun,2
26049,Apr,1
34629,Jan,1
32350,Mar,1
26034,Feb,1
44525,May,1
28096,Aug,1
28161,Oct,1
32098,Nov,1
20746,Sep,1
30144,Dec,1
34169,Dec,1
28020,Dec,1
36199,Jul,1
46856,Aug,1
30166,Apr,1
24157,Apr,1
28228,Nov,1
32941,Jun,1
29689,Feb,1
47622,Jan,1
26979,May,1
30970,Dec,1
29125,Dec,1
27469,Apr,1
29383,Jun,1
48475,Aug,1
31986,Jul,1
33947,Aug,1
27767,Dec,2
38066,Jul,3
28390,Feb,1
29584,Jan,1
35301,Dec,1
26288,May,1
29187,Jan,2
36346,Jun,1
35100,Feb,1
43112,Jul,2
44120,Nov,1
34987,Aug,1
24650,Feb,1
51662,Jun,1
22548,Jul,1
9580,Apr,1
36969,Jul,1
42407,May,1
45252,Aug,1
25186,Oct,1
31215,Sep,1
24130,Jan,1
20954,Jul,1
31765,Jan,1
26034,Jan,3
32223,May,1
43432,Nov,1
36928,Mar,1
23101,Jul,1
39269,Jul,1
26271,Nov,1
35656,Sep,1
42967,Mar,1
31928,Aug,1
45935,Nov,1
50030,Oct,1
32843,Feb,1
25343,Sep,1
27554,Mar,2
23024,Jan,2
35204,Jun,1
33935,Apr,1
37446,Aug,1
33700,Oct,1
26533,Jan,1
28475,Jul,2
35838,Apr,1
37210,Jan,1
39228,Jun,1
22118,Feb,1
18054,Sep,1
22373,Dec,1
23285,Nov,1
21027,Oct,1
30392,Jan,1
33498,Jul,1
22786,Mar,1
44087,Mar,1
26520,Jun,2
32661,Mar,1
22200,May,1
26887,May,1
26041,Jan,1
40310,Oct,1
51514,Feb,1
32540,Sep,1
33775,May,1
47394,Aug,1
31883,Dec,1
35329,Oct,1
41835,Jul,1
32397,Apr,1
27865,Jan,1
27231,Jun,1
27621,Jan,1
32997,Jan,1
20773,Jul,1
27997,Sep,1
47787,Oct,1
33389,May,1
36926,Dec,1
31418,Mar,1
23262,Aug,1
30755,Oct,1
26183,Jun,1
34639,Nov,3
22808,Apr,1
33043,Apr,1
24216,Dec,1
37838,Oct,1
35367,Dec,1
36989,Feb,1
31666,Jun,3
29930,Dec,2
22112,Sep,2
31420,Apr,1
25071,Oct,1
27319,Nov,1
30846,Jan,1
37811,May,1
37890,Apr,1
36692,May,1
37584,Oct,1
24228,Jan,1
35745,Aug,1
29000,Apr,2
31423,Jul,1
32567,Mar,3
33717,May,1
38519,Feb,1
37209,Feb,2
28450,Oct,1
53268,Jun,1
18969,Aug,1
31428,Feb,1
39213,Feb,1
37609,Mar,1
42695,Apr,1
32109,May,1
33042,Aug,1
33957,Jan,1
35101,Dec,2
35063,Oct,1
33547,May,1
35311,Oct,2
31764,Dec,1
32685,Aug,1
29805,Aug,1
31519,Dec,1
35086,Apr,1
45712,Jun,1
24603,Dec,1
30636,Oct,2
36340,Jul,2
12106,Sep,1
31991,Mar,1
44546,Jul,1
5457,May,1
45002,Oct,1
27551,Jun,1
27886,Aug,1
26626,Jan,1
42242,Sep,1
21189,Mar,1
39439,Dec,1
32684,Jan,2
50089,May,1
30718,Jul,3
38352,Sep,1
6603,Jan,1
49567,Oct,1
34176,Aug,2
38300,May,1
27380,Aug,1
37838,Jan,1
36980,Jul,2
27892,Nov,1
37486,Jan,1
36435,Aug,1
53500,Jun,1
21677,Jul,1
11182,Nov,1
38861,Jun,1
3861,May,1
37900,Feb,1
51235,Dec,1
53744,Jan,1
49855,Jun,1
24894,Jul,1
35311,May,1
24161,May,1
36749,May,2
27083,Nov,1
25267,Apr,1
32001,Jan,1
21177,Mar,1
31211,Oct,1
21040,Sep,1
31893,Sep,1
31070,Sep,1
56451,Jan,1
23010,Oct,1
28109,Jul,1
42609,May,1
31321,Nov,1
22886,Jun,1
23004,Dec,1
40004,Jan,1
34518,Dec,1
20116,Oct,1
30041,Jun,1
32779,Jul,1
34304,Nov,1
32910,Jul,2
42403,Jul,1
33701,Oct,1
33925,Dec,1
38501,Oct,1
23962,Oct,1
26488,Nov,1
32679,Jul,1
26407,Sep,1
27619,May,1
49396,Apr,1
37380,Aug,1
53292,Jun,1
27400,Mar,1
2738,Apr,1
31489,Dec,1
39858,Dec,1
22121,Sep,1
52199,Jul,1
45236,Jun,1
45011,May,1
30627,Nov,1
34281,Apr,2
21199,May,1
42909,Jun,1
24959,Jun,1
36971,Oct,1
27538,Jul,1
34538,May,1
27884,Dec,2
24617,Feb,1
33725,Sep,2
35089,Jan,1
35651,Apr,1
37153,Nov,1
37210,Mar,1
12560,May,1
26288,Oct,1
31887,Mar,1
36770,Apr,1
38122,Jan,1
32431,Dec,1
50089,Dec,1
37449,Apr,1
33019,May,1
37490,Nov,1
38072,Feb,1
34616,Jun,1
26550,Jan,1
43440,Jul,1
34383,Jul,1
30095,Jul,1
5912,Feb,1
34020,Mar,1
26288,Apr,1
22350,Jan,1
35980,Dec,1
27783,Apr,1
26545,Mar,1
53250,Sep,1
23037,Jun,1
53269,Apr,1
31986,Jan,2
49152,Dec,1
7061,Jan,1
31199,Oct,2
20956,Jun,1
23793,Sep,1
23273,May,1
20116,May,1
38033,Aug,1
32917,May,1
37894,Aug,1
23690,Jul,1
29406,Jan,1
30742,Jul,1
35750,Dec,1
33009,Mar,2
23452,Dec,1
23027,Dec,1
21472,Apr,1
35976,Sep,1
35090,Aug,1
36985,Dec,2
26749,Aug,2
49370,Apr,1
32797,Apr,1
3168,Dec,1
26410,Oct,1
30753,Nov,1
24424,Jul,1
40458,May,1
33451,Sep,1
27547,Sep,1
27082,Aug,1
22656,Jan,1
54426,Mar,1
51434,Jan,1
37493,Jan,1
31775,Apr,1
22324,Apr,1
50740,Jan,2
40090,May,4
41588,Jul,1
29531,Nov,3
34852,Sep,2
34003,Feb,2
33113,Jul,1
32991,May,1
32436,Sep,1
33688,Dec,1
21183,May,2
37590,Jan,1
45943,May,1
36209,Dec,4
44093,Dec,1
20963,Oct,1
21191,Mar,1
31194,Mar,1
28020,Apr,2
30225,Jul,1
26242,Jul,1
38937,May,1
30867,Jun,1
25175,Jun,1
43435,Oct,1
41461,Oct,1
22823,Oct,1
32584,Sep,1
31068,Apr,1
27781,Nov,1
29635,Jan,2
40090,Apr,1
34030,Jul,1
20999,Aug,1
29156,Jul,1
30966,Nov,1
38753,Dec,1
35668,Jan,1
30751,Mar,1
26783,Mar,1
38508,Feb,1
24358,Mar,1
32381,Sep,1
26303,Feb,1
23710,Jul,1
39777,Jan,1
21419,Sep,3
26238,Aug,1
26967,Nov,1
31292,Jun,1
44347,May,1
21487,Oct,1
21876,Jan,1
25727,Oct,1
44802,Oct,1
27176,Mar,1
29725,Oct,1
22325,Aug,1
33575,Jul,1
39420,May,1
29121,Oct,2
29155,Nov,1
21027,Sep,1
38984,Feb,1
31211,Jun,2
27555,Mar,2
8434,Jul,1
50983,Apr,1
23569,Jun,1
32121,Sep,3
35104,Nov,2
23005,Aug,1
22096,Feb,1
41606,Jun,1
22782,Mar,2
30161,May,1
26411,May,1
34150,Aug,1
30154,Jan,1
33951,Mar,1
23719,Mar,1
33909,Jan,1
49373,Dec,1
34152,Feb,1
22592,Feb,1
33238,Feb,1
34055,Aug,1
32935,May,1
47766,May,1
31318,Apr,1
28677,Apr,1
31982,Nov,1
36202,Nov,1
54409,May,1
31555,Apr,1
36059,Nov,1
27310,Dec,1
34852,Mar,1
28342,Nov,1
21649,Mar,1
22827,Jul,2
23918,Jun,1
36239,Sep,2
21638,Jul,1
33267,Mar,1
38861,Sep,1
34725,Jul,1
34409,Apr,2
28965,Feb,1
29232,Sep,2
27116,Aug,1
37619,Sep,1
26563,Feb,1
7517,Apr,1
37716,Feb,1
26288,Sep,2
30609,Nov,1
23012,Jun,1
49639,Apr,1
51962,Jan,1
36126,Jan,1
21198,Jun,1
42696,Nov,1
34263,Jun,1
24379,Aug,1
48540,Jul,1
38267,Sep,2
27805,Sep,1
26629,Jun,1
27648,Sep,1
21914,Jun,1
29584,May,1
29123,Jun,1
33698,Nov,1
32783,Oct,1
36116,Jun,1
24356,Jun,1
53028,Jan,1
29247,Oct,2
21683,Aug,2
25574,Dec,1
31444,Dec,1
38749,Dec,1
31250,Jul,1
26666,Nov,1
32326,Dec,1
48456,Oct,1
38175,Mar,1
34966,Nov,1
43428,Aug,1
40548,Oct,1
33498,Jan,1
31756,Mar,1
25347,Feb,1
27988,May,1
27002,Jul,1
28794,Jul,1
36808,Aug,1
31882,Feb,1
51504,Jun,1
6389,Nov,1
36530,Feb,1
43657,May,1
46820,May,1
10038,Mar,1
38640,Oct,1
31422,Aug,1
26853,Aug,1
28467,Apr,1
32802,Nov,1
23720,Oct,2
27394,May,1
51510,May,1
30113,Jul,1
32448,Jan,1
43212,Jan,1
39501,Aug,1
22782,Aug,1
23711,Nov,1
28127,Feb,1
30718,Jun,1
30515,Oct,1
3634,Oct,1
40909,Sep,1
35316,Jan,3
31528,Feb,1
38529,May,1
35312,Jan,1
39620,Sep,1
28532,Oct,1
30035,Aug,1
25721,Nov,1
24656,Nov,2
36242,Jun,1
38816,Feb,1
52193,Jul,1
25521,Mar,1
34164,Sep,2
21735,Sep,1
49911,May,1
37271,Dec,1
36990,Jan,1
29018,Jul,1
47075,May,1
32855,Mar,1
34152,Dec,2
29634,Feb,1
31645,Apr,1
36696,Feb,1
23703,Mar,1
33040,Jan,1
35560,Oct,1
27997,May,1
21253,Jan,1
34185,Oct,1
54442,Dec,1
22805,Sep,1
29161,Aug,1
20733,Mar,1
29155,Mar,2
28541,Mar,1
33498,Aug,1
23713,Dec,1
33629,Dec,1
32568,Dec,1
38124,Jan,1
29358,Jun,1
39733,Jun,1
46880,Apr,1
42739,Oct,1
24940,Sep,1
28014,Aug,3
39210,Sep,1
42053,Sep,1
32429,Jan,1
42015,Aug,1
40005,Apr,1
37898,Jul,1
52821,Apr,1
33107,Apr,1
29259,Oct,2
23227,Sep,1
25801,May,1
29391,May,1
30845,Sep,1
31883,Mar,1
24174,Dec,1
41814,Dec,1
30834,Jan,1
41317,Mar,1
35657,Jan,1
52332,Apr,1
27774,Dec,1
26172,Feb,1
37387,Aug,3
47853,Jan,1
42063,Feb,2
28126,Jun,1
54445,Feb,1
32998,Jun,1
45491,Jul,1
46860,Jan,1
36293,Dec,1
39904,Nov,1
27182,May,1
32709,May,1
29940,Jul,2
37674,Dec,1
45943,Jun,2
27870,Jul,1
27435,Sep,1
29812,Sep,1
31575,Sep,1
34858,Dec,1
29130,May,1
40408,Jan,1
42243,Nov,1
35828,Jun,1
35083,Aug,1
22994,Nov,2
32552,Sep,1
14188,Feb,1
39743,Oct,1
23287,Jun,1
21419,Jul,2
27868,Oct,1
17369,Mar,1
29936,Feb,1
30375,Feb,1
22100,Apr,1
26972,Feb,2
37152,Mar,2
45491,Feb,1
32999,Jun,1
38999,Jan,1
32336,Dec,2
37470,Jul,1
35425,Jul,1
34837,Jul,1
24815,Jul,1
43625,Jul,1
35541,Feb,1
28928,Nov,2
28698,Aug,1
31719,Dec,1
27176,Jun,1
35530,Jul,2
28696,Oct,1
40351,Sep,1
44106,Mar,1
28703,Mar,1
24037,Jun,1
23964,Mar,1
21028,Jan,1
36239,Nov,1
21700,Apr,1
21190,Jun,3
28776,Jul,1
39286,Sep,1
38579,May,1
31984,Aug,1
31191,Oct,1
47094,Apr,1
25807,Apr,1
31557,Aug,1
34161,Nov,1
21184,Dec,1
33924,Dec,1
28448,Feb,1
28000,Aug,1
27383,Jan,1
24165,Jun,1
25266,Aug,1
33948,Oct,1
32023,Oct,1
33129,Nov,1
23702,Oct,1
37806,Aug,1
29226,Jan,1
27995,Aug,1
23941,Mar,1
35660,Sep,1
28777,Jun,1
26758,Oct,1
33831,Mar,1
31353,Jan,1
45262,May,1
38056,May,1
26066,Feb,1
44534,Jul,1
25390,Dec,1
31904,Apr,1
28936,May,1
34401,May,1
34241,Jun,1
32675,Jan,1
28226,Jan,1
34164,Oct,1
41785,Jul,1
33944,Jul,1
21028,Feb,1
29484,Jun,1
27651,Jan,1
36524,Jan,1
21002,Jun,1
28697,Apr,1
11877,Oct,1
31879,Nov,1
29584,Apr,2
50080,May,1
39732,Jun,1
35861,Nov,1
38747,Mar,1
32331,Mar,2
25835,Jun,1
32791,Feb,1
39216,Aug,1
43115,Feb,1
34768,Mar,1
27866,Jul,1
31928,Sep,2
48229,Jul,1
29224,Mar,2
45707,Dec,1
29456,Oct,1
28752,Oct,1
27173,Aug,1
48006,Mar,1
31085,Sep,1
27695,Jun,1
28734,Aug,1
33129,Mar,1
20748,Dec,1
28692,Feb,2
25496,Aug,1
36763,Dec,1
34157,Mar,1
43874,Jan,1
24652,May,1
35099,Oct,1
27327,May,1
52601,Jul,1
26244,Aug,1
3862,Jun,1
33002,Oct,2
32479,Sep,1
28224,Oct,1
33455,Apr,1
27095,Feb,2
30282,Apr,1
27339,Apr,1
21879,Feb,1
33700,Dec,1
34164,May,1
37807,Oct,1
41265,Dec,1
34838,Feb,1
30164,Nov,1
37835,Aug,1
34151,Aug,1
23712,Jan,1
33723,Jul,1
36239,Jun,1
28767,Nov,2
28250,Oct,2
12798,Nov,1
33492,Dec,1
22591,Aug,1
